FECHA;PRECIP;TMAX;TMIN;TMEAN;DIAS_FALTANTES;PET;D;SPI_3;SPI_12;SPEI_3;SPEI_12
1995-07-01;285.38;30.129032258064516;20.887096774193548;25.508064516129032;0;126.69876797607346;158.68123202392655;-1.552889090189284;-2.0446341323272987;-1.3039953277608025;-1.766482218841358
1995-08-01;664.37;30.096774193548388;21.016129032258064;25.556451612903224;0;127.33962000045912;537.0303799995409;0.07929797748217114;-0.8664286050839249;0.23047878065216248;-0.5573798178237954
1995-09-01;1076.54;30.916666666666668;20.666666666666668;25.791666666666668;0;126.27454524167996;950.26545475832;1.9810418203679547;1.4389269979213402;1.872844342528415;1.6640385812854244
1995-10-01;69.17;31.0;17.85483870967742;24.42741935483871;0;112.90737377382031;-43.73737377382031;2.3563805327375547;1.5473895351921723;1.988128002525045;1.7414441662576263
1995-11-01;25.97;29.166666666666668;16.05;22.608333333333334;0;88.92137996684595;-62.95137996684595;1.862272203348998;1.7013638206697403;2.002941180099121;1.5738887844655147
1995-12-01;5.77;26.387096774193548;12.806451612903226;19.596774193548388;0;62.80057257670136;-57.03057257670136;-0.8097357273937845;1.6621354458553141;-0.41484483568723435;1.7017185237616677
1996-01-01;0.27;25.70967741935484;10.451612903225806;18.080645161290324;0;51.09428457914556;-50.824284579145555;0.16708995552225667;1.8745673341502347;0.15478115020638034;1.5037818127795344
1996-02-01;0.74;26.810344827586206;12.672413793103448;19.741379310344826;0;60.28212098195186;-59.54212098195186;-0.32809454198421784;2.035189969743402;-0.37039862057749146;1.5928566457729116
1996-03-01;0.25;26.870967741935484;13.129032258064516;20.0;0;66.69280519374594;-66.44280519374594;-0.8127592481918805;1.9141612440178386;-0.3411599122399246;1.7851583103238542
1996-04-01;0.22;27.9;14.316666666666666;21.108333333333334;0;74.42091393191095;-74.20091393191095;0.028146557541905357;0.08492716088140834;-0.36160816678298324;1.7215619786438385
1996-05-01;48.06;29.161290322580644;18.64516129032258;23.903225806451612;0;106.79279372200321;-58.73279372200321;1.0887821154726458;2.1371062123628968;0.6843811022106289;1.7716196899186731
1996-06-01;125.16999999999999;29.65;20.55;25.1;0;117.5792114741456;7.590788525854393;-0.33627968395715196;1.596794167018012;-0.4395360753840242;1.4166825199003323
1996-07-01;367.99;29.85483870967742;20.403225806451612;25.129032258064516;0;121.86998104203703;246.120018957963;-0.6999331637117042;2.1461534201591537;-0.4504941989011652;1.8563781604509975
1996-08-01;543.59;30.43548387096774;20.177419354838708;25.306451612903224;0;124.15536339974673;419.43463660025327;-0.09681943976644347;1.616445512296018;0.0743895824774542;1.8924864693319166
1996-09-01;398.2;31.65;19.833333333333332;25.741666666666667;0;125.68422491389069;272.51577508610933;0.2196124013130244;-0.4747292019245468;0.4066736760696922;-0.1352271006560555
1996-10-01;175.32;29.258064516129032;19.129032258064516;24.193548387096776;0;110.25225246931316;65.06774753068683;0.5044559128554474;-0.16208222775081724;0.7611157189994544;0.2837629867152803
1996-11-01;18.720000000000002;29.483333333333334;15.5;22.491666666666667;0;88.00229371030241;-69.28229371030241;0.1856981632402875;-0.37325350690803777;0.32565314971348724;0.3563889407216251
1996-12-01;0.29;26.758064516129032;12.709677419354838;19.733870967741936;0;64.37480805041872;-64.08480805041872;0.06232782148074754;-0.31281926307488517;0.4814427253011175;0.27522686672388913
1997-01-01;86.44;24.338709677419356;10.209677419354838;17.274193548387096;0;44.90192965207549;41.53807034792451;0.7582279647159981;0.02007802073570348;0.9223027168307951;0.6588953506440878
1997-02-01;9.77;25.160714285714285;11.089285714285714;18.125;0;46.09266032389499;-36.32266032389499;0.9444811472154571;0.03329779542169138;1.0623903018402387;0.7485643934498664
1997-03-01;28.47;27.096774193548388;12.693548387096774;19.89516129032258;0;65.39437578027241;-36.92437578027241;1.0949773154830682;0.19473457437696856;1.25517546897584;0.797564527794287
1997-04-01;81.8;26.2;14.533333333333333;20.366666666666667;0;67.35547749766806;14.444522502331935;2.0865088670089627;0.05169967410937992;1.6570429205264443;1.0245748929004557
1997-05-01;9.27;30.241935483870968;15.935483870967742;23.088709677419356;0;97.18630524441775;-87.91630524441776;1.8817246598301356;0.3191040582953923;1.9645835566046523;0.947106019083421
1997-06-01;246.95000000000002;29.733333333333334;20.833333333333332;25.28333333333333;0;119.76106163358143;127.18893836641858;0.6963877441366931;0.7418833536711645;0.794830398748971;1.0724013060348787
1997-07-01;181.35;31.241935483870968;20.64516129032258;25.943548387096776;0;132.5410634454332;48.8089365545668;-1.3945850385265355;0.027756450878514794;-1.2379641531128673;0.6533528674203435
1997-08-01;134.33;32.83870967741935;20.258064516129032;26.548387096774192;0;140.924879842751;-6.5948798427509985;-2.286902529779753;-1.4646910456574798;-1.9906972810921963;-0.9636103078088332
1997-09-01;498.65;32.11666666666667;20.95;26.53333333333333;0;136.17320474370675;362.47679525629326;-1.3292294715251918;-0.991162448540474;-1.3371000575990055;-0.5343931286188833
1997-10-01;215.23;31.612903225806452;18.693548387096776;25.153225806451616;0;122.06547872452708;93.16452127547291;-0.46097263010489664;-1.0097484810675623;-0.37634815336283106;-0.49453807530627164
1997-11-01;91.75;29.55;15.35;22.45;0;87.2850934157063;4.464906584293701;0.932442738557555;-0.8344187046299752;1.08039239615991;-0.10109175251909412
1997-12-01;5.46;27.79032258064516;13.241935483870968;20.516129032258064;0;70.96831772887322;-65.50831772887322;1.0619837972839017;-0.6193829554036165;1.279237282457956;-0.12139180226372906
1998-01-01;0.23;26.741935483870968;13.435483870967742;20.088709677419356;0;65.98935273120362;-65.75935273120362;0.7108057252262654;-1.0277298343985535;0.6503018502929676;-0.5327070107305508
1998-02-01;19.79;25.303571428571427;12.714285714285714;19.00892857142857;0;51.278533944381735;-31.488533944381736;0.17799178343884653;-1.0744493136248967;-0.2738161641852156;-0.6040841886149568
1998-03-01;0.21;25.725806451612904;14.741935483870968;20.233870967741936;0;67.29584153347403;-67.08584153347404;-0.053796331705083314;-1.0304096466950232;-0.09736398820848517;-0.7795712007960682
1998-04-01;6.430000000000001;26.25;16.5;21.375;0;75.61831069289879;-69.18831069289878;1.0163055193252646;0.009523112428237588;0.36350459488151826;-1.1823269900031987
1998-05-01;0.01;27.629032258064516;16.596774193548388;22.112903225806452;0;85.70420507602583;-85.69420507602582;0.06332034776102274;-1.5120260235334693;0.21270618449324818;-1.1860347212362954
1998-06-01;161.04000000000002;30.433333333333334;22.3;26.366666666666667;0;133.91147631330625;27.128523686693768;-0.3859418204471992;-1.7883130260130509;-0.4582332477232409;-1.8401749344206033
1998-07-01;560.71;30.06451612903226;21.516129032258064;25.79032258064516;0;130.293427122913;430.41657287708705;0.48223450314516614;-0.28422336181112234;0.7054083430374485;0.0997059012274688
1998-08-01;286.53;30.225806451612904;21.43548387096774;25.83064516129032;0;130.84886070073202;155.68113929926795;-0.2231550275714172;0.23101338595423906;-0.21260525233767094;0.5338071959457416
1998-09-01;987.01;28.933333333333334;21.366666666666667;25.15;0;117.74736524161369;869.2626347583863;1.5479003361138965;1.3405114717892912;1.5722610960292926;1.5739477563815942
1998-10-01;135.52;29.612903225806452;21.274193548387096;25.443548387096776;0;125.57820113443977;9.941798865560244;1.3653544840428609;1.34226708997516;1.3980606779137474;1.567724268814624
1998-11-01;3.18;28.7;17.95;23.325;0;95.91080827807421;-92.7308082780742;1.7600983184401824;1.3491211984918732;1.8973664506010848;1.3731393874561513
1998-12-01;0.21;25.596774193548388;14.790322580645162;20.193548387096776;0;66.93130165989668;-66.72130165989668;-0.4450381598500827;1.2840748766958514;-0.27828119548190206;1.4378073503160311
1999-01-01;0.29;25.29032258064516;12.048387096774194;18.669354838709676;0;56.705346480095336;-56.41534648009534;-0.4652207365878421;1.523110716786118;-0.7201671374854333;1.341595362766335
1999-02-01;0.25;25.160714285714285;13.0;19.080357142857142;0;54.18179132073788;-53.93179132073788;-0.8679270161601057;1.5602732657874343;-0.5873140735791266;1.3793201328417162
1999-03-01;9.23;25.274193548387096;13.161290322580646;19.217741935483872;0;61.10925094143354;-51.87925094143354;-0.33556354485004597;1.513660875012566;-0.05957947106627237;1.5326290835089456
1999-04-01;0.18;26.35;14.883333333333333;20.616666666666667;0;70.90976109167369;-70.72976109167368;0.5852679395135122;0.07485000358981463;0.18945971426559582;1.4877837665667144
1999-05-01;0.04;27.79032258064516;17.35483870967742;22.57258064516129;0;92.60654476879388;-92.56654476879388;0.19781925281093798;1.5126793503192488;0.3612457153369581;1.476323650495789
1999-06-01;404.81;29.0;21.016666666666666;25.008333333333333;0;116.78252030576056;288.02747969423945;1.0120913521292558;1.7932395758573798;1.1718863183813126;1.49923580481961
1999-07-01;440.03;29.096774193548388;21.161290322580644;25.129032258064516;0;122.18573319952903;317.84426680047096;1.2692934203909303;1.7437856800971252;1.3801294626509786;1.6815578058813736
1999-08-01;307.6;29.06451612903226;21.0;25.032258064516128;0;120.97375731429361;186.62624268570642;0.41034719678361103;1.6953733713644166;0.6353098523658213;1.9797330107224018
1999-09-01;374.1;28.8;21.366666666666667;25.083333333333336;0;117.68950493014088;256.41049506985917;-0.32524586349544543;-0.15586283599934148;-0.13795565662795242;0.19342776836919273
1999-10-01;54.4;29.725806451612904;20.112903225806452;24.91935483870968;0;119.56913322078299;-65.16913322078298;-0.9408466852603843;-0.5684918929524663;-0.7189575340384852;-0.022029532687912506
1999-11-01;0.0;29.183333333333334;16.2;22.691666666666666;0;90.84585095077198;-90.84585095077198;-0.6514795549695749;-0.8011029374362943;-0.5605491072384992;0.07455091088992549
1999-12-01;0.0;25.612903225806452;13.0;19.306451612903224;0;61.84068697558624;-61.84068697558624;-1.2772578914141755;-0.6143453777770856;-0.925306467262541;0.054415122796972706
2000-01-01;0.0;25.177419354838708;12.580645161290322;18.879032258064516;0;57.14272216296421;-57.14272216296421;-1.089661981946107;-0.6727088981714107;-0.5661782945247075;0.17378672622427402
2000-02-01;0.0;25.74137931034483;13.431034482758621;19.586206896551726;0;58.922130061676455;-58.922130061676455;-1.4835398594012967;-0.7447053711972955;-0.6071473133275606;0.13295699066834016
2000-03-01;0.0;25.112903225806452;13.483870967741936;19.298387096774192;0;60.56488435166182;-60.56488435166182;-1.1107716166367854;-0.6566727546426091;-0.3373889456757682;-0.009243644150201761
2000-04-01;0.0;26.95;14.516666666666667;20.733333333333334;0;70.86685863673769;-70.86685863673769;-0.8416212335729142;0.02476435370329795;-0.11726924321886953;0.0018315412091485471
2000-05-01;91.5;28.048387096774192;17.35483870967742;22.701612903225808;0;93.10217673302989;-1.6021767330298928;1.6144818184371732;-0.3832631085935249;1.7091499973449862;0.3495660726427813
2000-06-01;386.8;28.9;21.283333333333335;25.09166666666667;0;117.43862462048138;269.3613753795186;1.3191963339852921;-0.24945358771692258;1.495337452690863;0.4198526963503398
2000-07-01;492.3;30.112903225806452;20.677419354838708;25.39516129032258;0;125.27802744318687;367.0219725568131;2.057880126594004;-0.2375933254151171;1.8155539493004094;0.39728244662745793
2000-08-01;169.9;30.516129032258064;21.048387096774192;25.782258064516128;0;130.39727456441736;39.50272543558265;-0.0426485922217201;-0.740610952066365;0.08752545003004691;-0.2746763579467194
2000-09-01;599.4;29.65;21.183333333333334;25.416666666666664;0;121.50879476291978;477.8912052370802;0.08417035806926272;0.19693177724199828;0.24899697952366603;0.5220339276216773
2000-10-01;193.5;29.806451612903224;20.370967741935484;25.088709677419352;0;121.31538764023779;72.18461235976221;-0.023052590791491218;0.5976333278118491;0.21195452628891304;0.9961548987202024
2000-11-01;3.0;27.216666666666665;17.166666666666668;22.191666666666666;0;84.83941487861898;-81.83941487861898;0.9029767541209852;0.6058948481512706;1.1067846272613466;1.0506953614153536
2000-12-01;19.0;26.483870967741936;15.0;20.741935483870968;0;73.30955018957543;-54.30955018957543;0.2491819051397273;0.6147235818509286;0.5197465495010231;1.06593308307819
2001-01-01;64.0;25.14516129032258;14.887096774193548;20.016129032258064;0;66.26754677071932;-2.2675467707193206;0.6386122076632252;0.9963936355473141;0.5401329676838101;1.1491327186267455
2001-02-01;0.0;25.571428571428573;13.464285714285714;19.517857142857142;0;55.955912007005985;-55.955912007005985;0.8388875340780722;1.0574707662297271;0.5279827008073358;1.214585355082722
2001-03-01;0.5;24.467741935483872;13.129032258064516;18.798387096774192;0;56.036074638738896;-55.536074638738896;0.5844472843309382;1.0223397906833447;0.6105283456966469;1.298588343204063
2001-04-01;0.0;25.9;14.633333333333333;20.266666666666666;0;66.297077772994;-66.297077772994;-0.13112399370584701;0.06380094577502005;0.1634323295527189;1.2749753275362483
2001-05-01;1.3;27.758064516129032;18.225806451612904;22.991935483870968;0;95.9696304604153;-94.6696304604153;-0.3275310400236116;0.6599313271295392;0.3326533701365403;1.0582742278433017
2001-06-01;84.0;28.216666666666665;21.083333333333332;24.65;0;111.86486833847547;-27.864868338475475;-1.2911743736476973;-0.3505975931671737;-0.9367754834478531;0.2890592069520115
2001-07-01;462.6;29.93548387096774;20.887096774193548;25.411290322580644;0;125.38012185478634;337.21987814521367;-0.6555736725910077;-0.6364163933407189;-0.3080523267498955;-0.04155063768201153
2001-08-01;309.9;30.43548387096774;21.322580645161292;25.879032258064516;0;131.64161944142398;178.258380558576;-0.907324208427337;-0.14530815931480487;-0.7929670737073872;0.31440629615458776
2001-09-01;341.4;29.816666666666666;21.25;25.53333333333333;0;122.89884934460558;218.50115065539438;-0.3489335105275416;-0.9495575328680511;-0.22585905843365395;-0.5017481624695134
2001-10-01;128.5;30.596774193548388;19.806451612903224;25.201612903225808;0;122.6349807899424;5.865019210057596;-0.7467148666564731;-1.7773671723940043;-0.5965973682375064;-0.8914038618727894
2001-11-01;0.0;29.683333333333334;17.2;23.441666666666666;0;97.80735140108125;-97.80735140108125;-0.40068947122298476;-1.7968440296973212;-0.41054789486436233;-1.0908950442170093
2001-12-01;0.0;26.112903225806452;14.919354838709678;20.516129032258064;0;70.78326663871597;-70.78326663871597;-0.5435057474345137;-1.3089603930031064;-0.4053052440633285;-0.9034092602841769
2002-01-01;0.0;25.822580645161292;12.693548387096774;19.258064516129032;0;58.26073145264951;-58.26073145264951;-1.089661981946107;-1.7557606201779148;-1.0483031124489341;-1.5158880107137116
2002-02-01;104.5;26.125;14.410714285714286;20.267857142857142;0;60.57341517310444;43.92658482689556;1.0027303850967408;-1.4209975070329288;0.8302507287486284;-0.8964745066335728
2002-03-01;0.0;26.35483870967742;14.5;20.42741935483871;0;68.52712572755897;-68.52712572755897;0.9448851165267927;-1.2366610472516084;0.9019847540031419;-0.9143801480509104
2002-04-01;0.0;26.966666666666665;16.55;21.758333333333333;0;78.9033724014842;-78.9033724014842;1.9567332821224954;0.011529237255282022;1.2667010565314047;-0.9511806680737981
2002-05-01;0.3;28.774193548387096;19.64516129032258;24.20967741935484;0;109.39255739042049;-109.0925573904205;-0.6712618183248842;-1.3828201492721708;-0.605279141292928;-1.0401337894703886
2002-06-01;112.4;28.8;20.65;24.725;0;112.18440501253477;0.21559498746523786;-0.9263417682915938;-1.038754532863908;-0.9285170206030432;-0.6082573482165846
2002-07-01;222.2;30.258064516129032;21.20967741935484;25.733870967741936;0;129.41788666951504;92.78211333048495;-2.0948051534916434;-2.045393381298633;-1.991102063358523;-1.8570934845893905
2002-08-01;585.6;30.612903225806452;20.70967741935484;25.661290322580648;0;128.41537964736656;457.1846203526335;-0.6179655405920217;-1.0084487600166732;-0.5094644878169315;-0.7383477852948572
2002-09-01;471.8;29.983333333333334;21.3;25.641666666666666;0;124.01146795554983;347.78853204445016;0.13508695150502423;-0.3264341986858741;0.2888399875044047;-0.16165869179240533
2002-10-01;169.6;30.258064516129032;20.774193548387096;25.516129032258064;0;126.42523247212682;43.17476752787317;0.8464345986334948;-0.25917028195571556;1.0013426962388394;-0.010520467128271612
2002-11-01;135.5;28.183333333333334;17.55;22.866666666666667;0;90.4698619598822;45.030138040117805;0.8444426726673764;0.1105055241349632;0.9997253649068437;0.5823125352251182
2002-12-01;2.5;26.629032258064516;14.53225806451613;20.580645161290324;0;69.95169801496166;-67.45169801496166;1.0229331577888965;0.11224654439666205;1.1985623822787914;0.5376060473186083
2003-01-01;0.5;27.774193548387096;15.064516129032258;21.419354838709676;0;77.34913908522931;-76.84913908522931;0.9331989923624207;0.17586764828059231;0.8706657724165225;0.5761688366331699
2003-02-01;3.8;26.767857142857142;15.625;21.19642857142857;0;67.84809112578733;-64.04809112578734;-0.3271579121662764;-0.2613263947339465;-1.4736560508604744;0.22058914414447858
2003-03-01;1.5;25.080645161290324;13.629032258064516;19.35483870967742;0;58.2488495722071;-56.7488495722071;-0.49550539113119607;-0.17569327283020336;-0.842938385027052;0.1647121568940476
2003-04-01;0.0;27.65;16.966666666666665;22.30833333333333;0;83.87517193109282;-83.87517193109282;0.3890339609780276;0.03585799993718383;-0.48049892657297977;0.15172888591949876
2003-05-01;0.0;27.967741935483872;18.70967741935484;23.338709677419356;0;98.34354936370538;-98.34354936370538;-0.37111214791456015;-0.2483258723418701;-0.17992672272608176;0.18700381922991346
2003-06-01;346.0;27.533333333333335;21.083333333333332;24.308333333333334;0;106.65299883416972;239.34700116583028;0.7361181793765649;0.6629053901867457;0.8144310406719484;0.8900817645218272
2003-07-01;197.7;30.419354838709676;21.048387096774192;25.733870967741936;0;129.2614182711547;68.43858172884529;-0.6834586760419677;0.5083694555113529;-0.3457509523094913;0.8219815688624407
2003-08-01;367.3;30.612903225806452;20.758064516129032;25.685483870967744;0;128.58246715680855;238.71753284319146;-0.6595551883468213;-0.28884581442000656;-0.5264910723492582;-0.019149319893018886
2003-09-01;309.4;30.216666666666665;21.433333333333334;25.825;0;126.33518303646527;183.06481696353472;-1.1197452450344156;-0.6878852535893686;-1.048654345441546;-0.49081213375155525
2003-10-01;236.7;30.112903225806452;20.322580645161292;25.217741935483872;0;122.1371332932313;114.56286670676869;-0.20626001977777655;-0.5379852659526658;0.0033317971974264797;-0.2539830183262918
2003-11-01;0.0;29.266666666666666;18.833333333333332;24.049999999999997;0;103.51162141467317;-103.51162141467317;-0.015196963744790409;-1.46662090953592;-0.04177320894095569;-1.0347242972279178
2003-12-01;0.0;27.0;14.290322580645162;20.64516129032258;0;69.77783335784277;-69.77783335784277;0.4327451019954472;-1.0597557593871318;0.565603459110056;-0.8076031411453412
2004-01-01;147.3;23.5;14.82258064516129;19.161290322580644;0;57.28979192925933;90.01020807074067;0.9753379361622234;-0.5959780861521295;0.9782002160460684;-0.013050264191305172
